order_id,order_step_source,interpolation_step,latitude,longitude,step_distance_km,timestamp,weather_codes,temperature
4,9,0,45.68532,9.72487,200.0,2025-01-15T04:25+00:00,type_43,-3.1
4,9,1,45.67368,9.61195,8.892137250827256,2025-01-15T04:30+00:00,type_43,-3.1
4,11,0,45.67368,9.61195,200.0,2025-01-15T06:02+00:00,type_43,-3.1
4,11,1,45.79339,9.82976,21.55081593500288,2025-01-15T09:47+00:00,type_43,-0.9
5,2,0,32.74596,-96.99778,200.0,2025-01-13T20:15+00:00,type_43,13.2
5,2,1,32.56319,-97.14168,24.353222557983706,2025-01-13T23:40+00:00,type_42,12.1
5,3,0,32.56319,-97.14168,200.0,2025-01-13T23:40+00:00,type_42,12.1
5,3,1,32.72541,-97.32085,24.621971211344505,2025-01-14T00:15+00:00,type_42,11.0
5,5,0,32.72541,-97.32085,563.6912223832471,2025-01-14T03:09+00:00,type_43,5.9
5,5,1,35.14396818816166,-91.95713411140198,563.6912223832471,2025-01-14T03:25+00:00,type_43,0.5
5,5,2,37.31036870754654,-86.28427473953255,563.6912223832471,2025-01-14T03:41+00:00,type_43,-5.0
5,5,3,39.18889542717168,-80.29957106992607,563.6912223832471,2025-01-14T03:57+00:00,type_43,-1.7
5,5,4,40.71427,-74.00597,563.6990201145356,2025-01-14T04:14+00:00,type_43,2.9
5,7,0,40.71427,-74.00597,1463.1842370643592,2025-01-14T09:47+00:00,type_43,-0.9
5,7,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-14T11:49+00:00,type_42,-3.2
5,9,0,48.85341,2.3488,200.0,2025-01-15T03:17+00:00,type_41,2.1
5,9,1,47.81375432227919,4.550210466868824,200.0,2025-01-15T03:39+00:00,type_43,-4.8
5,9,2,46.733359491660764,6.663814302689353,200.0,2025-01-15T04:01+00:00,type_42,-2.7
5,9,3,45.61526159076224,8.693246001067342,200.0,2025-01-15T04:24+00:00,type_43,-3.1
5,9,4,45.59213,8.75194,5.2513554522059325,2025-01-15T04:25+00:00,type_43,-3.1
5,11,0,45.59213,8.75194,200.0,2025-01-15T05:06+00:00,type_43,-2.2
5,11,1,45.65688,9.72565,76.27515106391795,2025-01-15T08:04+00:00,type_42,-3.0
5,13,0,45.65688,9.72565,200.0,2025-01-15T08:17+00:00,type_42,-3.0
5,13,1,45.79339,9.82976,17.201432036857245,2025-01-15T11:49+00:00,type_43,1.4
6,2,0,53.79648,-1.54785,200.0,2025-01-13T19:45+00:00,type_42,4.7
6,2,1,52.84291,-1.34188,107.0087934889708,2025-01-13T21:21+00:00,type_42,4.4
6,4,0,52.84291,-1.34188,200.0,2025-01-13T22:25+00:00,type_42,4.4
6,4,1,52.27914917234236,1.458676272652575,200.0,2025-01-13T22:28+00:00,type_42,4.4
6,4,2,51.65063751000656,4.185098448745484,200.0,2025-01-13T22:32+00:00,type_43,-1.8
6,4,3,50.960538357518054,6.833572429458142,200.0,2025-01-13T22:36+00:00,type_43,-1.8
6,6,0,50.93333,6.95,200.0,2025-01-14T02:30+00:00,type_43,-2.9
6,6,1,49.24424173742777,7.908337993839992,200.0,2025-01-14T02:46+00:00,type_43,-3.1
6,6,2,47.54723054159313,8.803299016476835,200.0,2025-01-14T03:02+00:00,type_42,-4.4
6,6,3,45.84316683202015,9.642166306435328,200.0,2025-01-14T03:18+00:00,type_43,-2.1
6,6,4,45.68532,9.72487,18.686605724746205,2025-01-14T03:20+00:00,type_43,-2.1
6,8,0,45.68532,9.72487,200.0,2025-01-14T04:44+00:00,type_43,-3.1
6,8,1,45.67368,9.61195,8.892137250827256,2025-01-14T04:48+00:00,type_43,-3.1
6,10,0,45.67368,9.61195,200.0,2025-01-14T05:09+00:00,type_43,-2.2
6,10,1,45.79339,9.82976,21.55081593500288,2025-01-14T08:42+00:00,type_43,0.7
7,2,0,48.11914,-96.18115,200.0,2025-01-16T18:09+00:00,type_42,2.1
7,2,1,46.87719,-96.7898,145.49562648013878,2025-01-17T02:03+00:00,type_43,3.7
7,3,0,46.87719,-96.7898,328.9416973257451,2025-01-17T02:03+00:00,type_43,3.7
7,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-01-17T02:49+00:00,type_43,-1.6
7,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-01-17T03:36+00:00,type_42,-3.1
7,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-01-17T04:23+00:00,type_43,-2.1
7,3,4,38.25424,-85.75941,328.9480959556589,2025-01-17T05:10+00:00,type_42,1.7
7,5,0,38.25424,-85.75941,1749.8916974753722,2025-01-17T09:19+00:00,type_43,-2.1
7,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-01-17T11:16+00:00,type_42,-0.2
7,7,0,50.93333,6.95,200.0,2025-01-20T00:00+00:00,type_41,-1.4
7,7,1,49.24424173742777,7.908337993839992,200.0,2025-01-20T00:21+00:00,type_43,-2.2
7,7,2,47.54723054159313,8.803299016476835,200.0,2025-01-20T00:42+00:00,type_43,-1.8
7,7,3,45.84316683202015,9.642166306435328,200.0,2025-01-20T01:03+00:00,"type_21, type_42",5.9
7,7,4,45.68532,9.72487,18.686605724746205,2025-01-20T01:05+00:00,"type_21, type_42",5.9
7,9,0,45.68532,9.72487,200.0,2025-01-20T02:43+00:00,type_42,5.9
7,9,1,45.67368,9.61195,8.892137250827256,2025-01-20T04:20+00:00,type_42,5.9
7,11,0,45.67368,9.61195,200.0,2025-01-20T04:44+00:00,type_42,5.9
7,11,1,45.79339,9.82976,21.55081593500288,2025-01-20T09:23+00:00,type_42,6.9
8,1,0,32.74596,-96.99778,200.0,2025-01-22T02:48+00:00,type_43,-3.1
8,1,1,32.56319,-97.14168,24.353222557983706,2025-01-22T03:00+00:00,type_43,-3.6
8,2,0,32.56319,-97.14168,562.3051570361548,2025-01-22T03:00+00:00,type_43,-3.6
8,2,1,35.01537220022391,-91.82609850090014,562.3051570361548,2025-01-22T04:07+00:00,type_43,-7.9
8,2,2,37.22011183085008,-86.20071416646839,562.3051570361548,2025-01-22T05:15+00:00,type_43,-18.3
8,2,3,39.14173243096033,-80.2607429212972,562.3051570361548,2025-01-22T06:22+00:00,type_42,-14.4
8,2,4,40.71427,-74.00597,562.3132630004995,2025-01-22T07:30+00:00,type_42,-9.9
8,4,0,40.71427,-74.00597,1463.1842370643592,2025-01-22T10:08+00:00,type_42,-10.8
8,4,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-22T12:03+00:00,type_41,4.8
8,6,0,48.85341,2.3488,200.0,2025-01-23T03:20+00:00,type_41,6.0
8,6,1,47.81375432227919,4.550210466868824,200.0,2025-01-23T03:41+00:00,"type_21, type_41",8.4
8,6,2,46.733359491660764,6.663814302689353,200.0,2025-01-23T04:02+00:00,"type_21, type_41",6.9
8,6,3,45.61526159076224,8.693246001067342,200.0,2025-01-23T04:23+00:00,type_42,6.0
8,6,4,45.59213,8.75194,5.2513554522059325,2025-01-23T04:24+00:00,type_42,6.0
8,8,0,45.59213,8.75194,200.0,2025-01-23T06:24+00:00,"type_21, type_42",5.9
8,8,1,45.65688,9.72565,76.27515106391795,2025-01-23T07:51+00:00,type_42,6.0
8,10,0,45.65688,9.72565,200.0,2025-01-23T08:49+00:00,type_42,6.8
8,10,1,45.79339,9.82976,17.201432036857245,2025-01-23T13:30+00:00,type_42,9.0
9,2,0,48.11914,-96.18115,200.0,2025-01-21T18:10+00:00,type_43,-19.4
9,2,1,46.87719,-96.7898,145.49562648013878,2025-01-22T02:26+00:00,type_41,-3.9
9,3,0,46.87719,-96.7898,328.9416973257451,2025-01-22T02:26+00:00,type_41,-3.9
9,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-01-22T03:11+00:00,type_41,-12.8
9,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-01-22T03:57+00:00,type_42,-17.7
9,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-01-22T04:42+00:00,type_31,-17.2
9,3,4,38.25424,-85.75941,328.9480959556589,2025-01-22T05:28+00:00,type_43,-20.0
9,5,0,38.25424,-85.75941,1749.8916974753722,2025-01-22T10:34+00:00,type_43,-20.5
9,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-01-22T12:20+00:00,type_41,2.8
9,7,0,50.93333,6.95,200.0,2025-01-23T01:40+00:00,"type_21, type_41",4.6
9,7,1,49.24424173742777,7.908337993839992,200.0,2025-01-23T02:04+00:00,"type_21, type_41",1.0
9,7,2,47.54723054159313,8.803299016476835,200.0,2025-01-23T02:28+00:00,type_42,0.9
9,7,3,45.84316683202015,9.642166306435328,200.0,2025-01-23T02:52+00:00,"type_21, type_42",5.9
9,7,4,45.68532,9.72487,18.686605724746205,2025-01-23T02:55+00:00,"type_21, type_42",5.9
9,9,0,45.68532,9.72487,200.0,2025-01-23T04:57+00:00,type_42,6.0
9,9,1,45.67368,9.61195,8.892137250827256,2025-01-23T04:59+00:00,type_42,6.0
9,11,0,45.67368,9.61195,200.0,2025-01-23T06:12+00:00,"type_21, type_42",5.9
9,11,1,45.79339,9.82976,21.55081593500288,2025-01-23T09:59+00:00,type_42,7.0
10,2,0,53.79648,-1.54785,200.0,2025-01-21T19:45+00:00,type_41,3.7
10,2,1,52.84291,-1.34188,107.0087934889708,2025-01-22T02:17+00:00,type_42,1.2
10,4,0,52.84291,-1.34188,200.0,2025-01-22T21:48+00:00,type_42,1.1
10,4,1,52.27914917234236,1.458676272652575,200.0,2025-01-22T21:55+00:00,type_42,1.1
10,4,2,51.65063751000656,4.185098448745484,200.0,2025-01-22T22:02+00:00,"type_21, type_41",5.1
10,4,3,50.960538357518054,6.833572429458142,200.0,2025-01-22T22:09+00:00,"type_21, type_41",5.1
10,6,0,50.93333,6.95,200.0,2025-01-23T00:40+00:00,"type_21, type_41",4.6
10,6,1,49.24424173742777,7.908337993839992,200.0,2025-01-23T01:04+00:00,"type_21, type_41",0.6
10,6,2,47.54723054159313,8.803299016476835,200.0,2025-01-23T01:28+00:00,type_42,1.0
10,6,3,45.84316683202015,9.642166306435328,200.0,2025-01-23T01:52+00:00,"type_21, type_42",6.0
10,6,4,45.68532,9.72487,18.686605724746205,2025-01-23T01:55+00:00,"type_21, type_42",6.0
10,8,0,45.68532,9.72487,200.0,2025-01-23T03:57+00:00,"type_21, type_42",5.9
10,8,1,45.67368,9.61195,8.892137250827256,2025-01-23T03:59+00:00,"type_21, type_42",5.9
10,10,0,45.67368,9.61195,200.0,2025-01-23T06:07+00:00,"type_21, type_42",5.9
10,10,1,45.79339,9.82976,21.55081593500288,2025-01-23T08:59+00:00,type_42,6.8
11,3,0,48.14816,17.10674,200.0,2025-01-31T21:58+00:00,type_42,-0.7
11,3,1,49.469964232825745,15.260074496006457,200.0,2025-01-31T22:33+00:00,type_42,-1.5
11,3,2,50.76037302816547,13.312535595599153,200.0,2025-01-31T23:09+00:00,type_42,1.3
11,3,3,51.33962,12.37129,92.24229093674721,2025-01-31T23:26+00:00,type_42,1.3
11,5,0,51.33962,12.37129,200.0,2025-02-03T00:28+00:00,type_42,-2.5
11,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-03T01:00+00:00,type_43,-0.7
11,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-03T01:32+00:00,type_43,-0.7
11,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-03T02:04+00:00,type_43,2.9
11,5,4,45.53558,10.21472,64.75629863685276,2025-02-03T02:15+00:00,type_43,2.9
11,7,0,45.53558,10.21472,200.0,2025-02-03T03:44+00:00,type_43,2.9
11,7,1,45.69601,9.66721,46.27743840379541,2025-02-03T04:35+00:00,type_43,1.1
11,9,0,45.69601,9.66721,200.0,2025-02-03T08:05+00:00,type_43,3.0
11,9,1,45.79339,9.82976,16.64796869542368,2025-02-03T10:24+00:00,type_42,5.4
13,3,0,54.35227,18.64912,200.0,2025-02-04T21:24+00:00,type_42,1.6
13,3,1,53.27278187238003,16.221433477256156,200.0,2025-02-04T22:07+00:00,type_43,-0.9
13,3,2,52.146128235708375,13.915573921315447,200.0,2025-02-04T22:50+00:00,type_43,-1.7
13,3,3,51.33962,12.37129,139.38468813112144,2025-02-04T23:20+00:00,type_43,-3.0
13,5,0,51.33962,12.37129,200.0,2025-02-05T03:53+00:00,type_43,-3.9
13,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-05T04:21+00:00,type_43,-2.0
13,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-05T04:50+00:00,type_43,-2.0
13,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-05T05:18+00:00,type_43,-0.1
13,5,4,45.53558,10.21472,64.75629863685276,2025-02-05T05:28+00:00,type_43,-0.1
13,7,0,45.53558,10.21472,200.0,2025-02-05T06:13+00:00,type_43,-1.0
13,7,1,45.69601,9.66721,46.27743840379541,2025-02-05T07:12+00:00,type_43,-0.1
13,9,0,45.69601,9.66721,200.0,2025-02-05T08:05+00:00,type_42,0.1
13,9,1,45.79339,9.82976,16.64796869542368,2025-02-05T14:59+00:00,type_43,8.3
14,3,0,54.35227,18.64912,200.0,2025-02-05T21:24+00:00,type_41,3.6
14,3,1,53.27278187238003,16.221433477256156,200.0,2025-02-05T21:59+00:00,type_42,3.4
14,3,2,52.146128235708375,13.915573921315447,200.0,2025-02-05T22:35+00:00,type_41,2.9
14,3,3,51.33962,12.37129,139.38468813112144,2025-02-05T23:01+00:00,type_41,1.3
14,5,0,51.33962,12.37129,200.0,2025-02-06T03:31+00:00,type_41,1.2
14,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-06T03:58+00:00,type_42,-0.6
14,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-06T04:26+00:00,type_42,-0.8
14,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-06T04:54+00:00,type_43,-0.9
14,5,4,45.53558,10.21472,64.75629863685276,2025-02-06T05:03+00:00,type_43,-0.9
14,7,0,45.53558,10.21472,200.0,2025-02-06T06:12+00:00,type_43,-0.9
14,7,1,45.69601,9.66721,46.27743840379541,2025-02-06T07:12+00:00,type_42,-1.0
14,9,0,45.69601,9.66721,200.0,2025-02-06T08:14+00:00,type_42,-0.9
14,9,1,45.79339,9.82976,16.64796869542368,2025-02-06T10:47+00:00,type_42,2.6
15,3,0,54.35227,18.64912,200.0,2025-02-03T21:11+00:00,"type_21, type_41",1.4
15,3,1,53.27278187238003,16.221433477256156,200.0,2025-02-03T21:56+00:00,type_41,-1.5
15,3,2,52.146128235708375,13.915573921315447,200.0,2025-02-03T22:42+00:00,type_43,-1.7
15,3,3,51.33962,12.37129,139.38468813112144,2025-02-03T23:15+00:00,type_43,-2.8
15,5,0,51.33962,12.37129,200.0,2025-02-04T03:51+00:00,type_43,-3.8
15,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-04T04:26+00:00,type_42,-1.7
15,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-04T05:01+00:00,type_42,-1.7
15,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-04T05:36+00:00,type_43,2.9
15,5,4,45.53558,10.21472,64.75629863685276,2025-02-04T05:48+00:00,type_43,2.9
15,7,0,45.53558,10.21472,200.0,2025-02-04T06:48+00:00,type_42,3.0
15,7,1,45.69601,9.66721,46.27743840379541,2025-02-04T07:50+00:00,type_43,3.0
15,9,0,45.69601,9.66721,200.0,2025-02-04T08:09+00:00,type_43,3.1
15,9,1,45.79339,9.82976,16.64796869542368,2025-02-04T10:37+00:00,type_42,5.2
16,2,0,32.74596,-96.99778,200.0,2025-01-27T20:53+00:00,type_41,11.1
16,2,1,32.56319,-97.14168,24.353222557983706,2025-01-27T23:28+00:00,type_41,11.7
16,3,0,32.56319,-97.14168,200.0,2025-01-27T23:28+00:00,type_41,11.7
16,3,1,32.72541,-97.32085,24.621971211344505,2025-01-28T00:30+00:00,type_41,11.6
16,5,0,32.72541,-97.32085,563.6912223832471,2025-01-28T03:05+00:00,type_41,10.3
16,5,1,35.14396818816166,-91.95713411140198,563.6912223832471,2025-01-28T03:22+00:00,type_43,3.2
16,5,2,37.31036870754654,-86.28427473953255,563.6912223832471,2025-01-28T03:40+00:00,type_43,0.7
16,5,3,39.18889542717168,-80.29957106992607,563.6912223832471,2025-01-28T03:57+00:00,type_43,1.1
16,5,4,40.71427,-74.00597,563.6990201145356,2025-01-28T04:15+00:00,type_42,2.9
16,7,0,40.71427,-74.00597,1463.1842370643592,2025-01-28T09:43+00:00,type_42,3.4
16,7,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-28T11:41+00:00,type_41,7.6
16,9,0,48.85341,2.3488,200.0,2025-01-29T03:15+00:00,type_41,8.6
16,9,1,47.81375432227919,4.550210466868824,200.0,2025-01-29T03:36+00:00,type_41,7.6
16,9,2,46.733359491660764,6.663814302689353,200.0,2025-01-29T03:58+00:00,"type_21, type_42",7.0
16,9,3,45.61526159076224,8.693246001067342,200.0,2025-01-29T04:20+00:00,type_43,1.9
16,9,4,45.59213,8.75194,5.2513554522059325,2025-01-29T04:21+00:00,type_43,1.9
16,11,0,45.59213,8.75194,200.0,2025-01-29T05:08+00:00,type_43,1.9
16,11,1,45.65688,9.72565,76.27515106391795,2025-01-29T07:53+00:00,type_43,1.1
16,13,0,45.65688,9.72565,200.0,2025-01-29T08:30+00:00,type_43,2.9
16,13,1,45.79339,9.82976,17.201432036857245,2025-01-29T11:03+00:00,type_42,9.1
17,2,0,22.27694,113.56778,200.0,2025-02-05T11:14+00:00,type_43,-2.0
17,2,1,23.11667,113.25,98.55731721883247,2025-02-06T14:09+00:00,type_43,-10.0
17,4,0,23.11667,113.25,912.2458501023186,2025-02-06T22:18+00:00,type_43,-12.0
17,4,1,25.339742834653542,104.59978413183153,912.2458501023186,2025-02-06T23:54+00:00,type_43,20.5
17,4,2,27.03768176015743,95.66724167890686,912.2458501023186,2025-02-07T01:31+00:00,type_41,17.0
17,4,3,28.15392413016864,86.51008208772686,912.2458501023186,2025-02-07T03:08+00:00,"type_21, type_41",4.4
17,4,4,28.62137,77.2148,912.2496435720398,2025-02-07T04:45+00:00,type_42,17.0
17,6,0,28.62137,77.2148,552.2387747445623,2025-02-07T04:53+00:00,type_42,17.0
17,6,1,28.058038578085693,71.61824306593121,552.2387747445623,2025-02-07T06:09+00:00,type_42,16.4
17,6,2,27.269312083951437,66.0911691480695,552.2387747445623,2025-02-07T07:26+00:00,type_42,10.0
17,6,3,26.265603906138676,60.65191726964107,552.2387747445623,2025-02-07T08:42+00:00,type_42,12.0
17,6,4,25.07725,55.30927,552.2416099480349,2025-02-07T09:59+00:00,type_42,26.9
17,8,0,25.07725,55.30927,1316.5279194063023,2025-02-07T10:00+00:00,type_43,28.0
17,8,1,33.03775513597079,45.257095910379725,1316.5279194063023,2025-02-07T12:04+00:00,type_42,17.1
17,8,2,40.0278984291537,33.35154893796495,1316.5279194063023,2025-02-07T14:09+00:00,type_42,3.5
17,8,3,45.53426493034215,19.068180221112904,1316.5279194063023,2025-02-07T16:14+00:00,type_42,4.3
17,8,4,48.85341,2.3488,1316.5463320721803,2025-02-07T18:19+00:00,type_41,5.4
17,10,0,48.85341,2.3488,200.0,2025-02-08T00:45+00:00,"type_21, type_41",6.6
17,10,1,47.81375432227919,4.550210466868824,200.0,2025-02-08T11:24+00:00,"type_21, type_42",6.6
17,10,2,46.733359491660764,6.663814302689353,200.0,2025-02-08T22:03+00:00,type_42,2.8
17,10,3,45.61526159076224,8.693246001067342,200.0,2025-02-09T08:43+00:00,"type_21, type_41",5.0
17,10,4,45.59213,8.75194,5.2513554522059325,2025-02-09T09:00+00:00,"type_21, type_42",5.9
17,12,0,45.59213,8.75194,200.0,2025-02-09T19:30+00:00,"type_21, type_41",6.9
17,12,1,45.65688,9.72565,76.27515106391795,2025-02-10T07:15+00:00,type_41,6.0
17,14,0,45.65688,9.72565,200.0,2025-02-10T08:27+00:00,"type_21, type_41",7.0
17,14,1,45.79339,9.82976,17.201432036857245,2025-02-10T09:19+00:00,type_41,7.0
18,3,0,52.22977,21.01178,200.0,2025-01-30T21:08+00:00,type_43,-16.7
18,3,1,52.00493780900563,18.114727309671046,200.0,2025-01-30T21:39+00:00,type_41,5.3
18,3,2,51.70962935464759,15.25104971288726,200.0,2025-01-30T22:10+00:00,"type_21, type_41",6.3
18,3,3,51.345480693403566,12.428696243358026,200.0,2025-01-30T22:41+00:00,type_41,5.9
18,3,4,51.33962,12.37129,4.052833682343359,2025-01-30T22:42+00:00,type_41,5.9
18,5,0,51.33962,12.37129,200.0,2025-01-31T03:22+00:00,"type_21, type_41",3.0
18,5,1,49.59807661452899,11.67107821996662,200.0,2025-01-31T03:49+00:00,type_41,5.2
18,5,2,47.85206128605934,11.019095628165212,200.0,2025-01-31T04:16+00:00,type_41,5.0
18,5,3,46.10204966533408,10.409520874571328,200.0,2025-01-31T04:43+00:00,type_42,3.9
18,5,4,45.53558,10.21472,64.75629863685276,2025-01-31T04:52+00:00,type_42,3.9
18,7,0,45.53558,10.21472,200.0,2025-01-31T06:06+00:00,type_42,3.9
18,7,1,45.69601,9.66721,46.27743840379541,2025-01-31T07:03+00:00,type_42,4.9
18,9,0,45.69601,9.66721,200.0,2025-01-31T08:19+00:00,type_42,5.8
18,9,1,45.79339,9.82976,16.64796869542368,2025-01-31T10:32+00:00,type_42,7.0
